"","myAUC","avg_diff","power","avg_logFC","pct.1","pct.2","cluster","gene","maxcell"
"FTH1",0.945,1.85978662314577,0.89,1.85978662314577,1,0.996,"0","FTH1","0"
"IFITM2",0.934,2.54471979332902,0.868,2.54471979332902,0.992,0.953,"0","IFITM2","0"
"NAMPT",0.914,1.93161438223109,0.828,1.93161438223109,0.982,0.903,"0","NAMPT","0"
"SRGN",0.899,1.42945381450035,0.798,1.42945381450035,0.992,0.982,"0","SRGN","0"
"BCL2A1",0.892,2.0479311016869,0.784,2.0479311016869,0.974,0.799,"0","BCL2A1","0"
"HES4",0.882,2.30772071197449,0.764,2.30772071197449,0.936,0.681,"0","HES4","0"
"CXCL8",0.882,1.94063102723297,0.764,1.94063102723297,0.982,0.862,"0","CXCL8","0"
"S100A8",0.873,2.585156339889,0.746,2.585156339889,0.919,0.701,"0","S100A8","0"
"S100A9",0.862,2.1801024898791,0.724,2.1801024898791,0.959,0.85,"0","S100A9","0"
"PHACTR1",0.851,1.94302889226708,0.702,1.94302889226708,0.97,0.889,"0","PHACTR1","0"
"G0S2",0.851,1.55413175905583,0.702,1.55413175905583,0.966,0.821,"0","G0S2","0"
"C15orf48",0.849,2.22967852982738,0.698,2.22967852982738,0.951,0.731,"0","C15orf48","0"
"NEAT1",0.847,1.12633514427457,0.694,1.12633514427458,0.985,0.88,"0","NEAT1","0"
"PPIF",0.841,2.17990675264116,0.682,2.17990675264116,0.908,0.615,"0","PPIF","0"
"SOD2",0.839,1.52825333192028,0.678,1.52825333192028,0.985,0.922,"0","SOD2","0"
"CXCR4",0.83,1.78572619189617,0.66,1.78572619189617,0.948,0.861,"0","CXCR4","0"
"C5AR1",0.828,1.69065090119578,0.656,1.69065090119577,0.929,0.675,"0","C5AR1","0"
"H3F3A",0.826,1.03995462486577,0.652,1.03995462486577,0.995,0.972,"0","H3F3A","0"
"TREM1",0.823,1.98010900887215,0.646,1.98010900887215,0.854,0.602,"0","TREM1","0"
"CSF3R",0.821,1.89220260545991,0.642,1.89220260545991,0.865,0.659,"0","CSF3R","0"
"AC023157.3",0.818,1.73866333333946,0.636,1.73866333333946,0.825,0.537,"0","AC023157.3","0"
"MXD1",0.817,1.75938072932931,0.634,1.75938072932931,0.935,0.85,"0","MXD1","0"
"ADGRG3",0.817,1.57802561855655,0.634,1.57802561855655,0.829,0.749,"0","ADGRG3","0"
"ANP32A",0.816,1.80029800320902,0.632,1.80029800320902,0.889,0.661,"0","ANP32A","0"
"KIAA1551",0.814,1.54447895527187,0.628,1.54447895527187,0.851,0.576,"0","KIAA1551","0"
"GPR65",0.813,1.50412599921147,0.626,1.50412599921147,0.849,0.566,"0","GPR65","0"
"FPR1",0.807,2.01524503555416,0.614,2.01524503555416,0.891,0.767,"0","FPR1","0"
"CPD",0.804,1.61459297589135,0.608,1.61459297589135,0.809,0.51,"0","CPD","0"
"CREM",0.801,1.54731947178751,0.602,1.54731947178751,0.953,0.869,"0","CREM","0"
"PLEK",0.792,1.51228313905969,0.584,1.51228313905969,0.944,0.812,"0","PLEK","0"
"ALOX5AP",0.792,1.39393523325132,0.584,1.39393523325132,0.878,0.816,"0","ALOX5AP","0"
"HCAR3",0.785,1.64042733696281,0.57,1.64042733696281,0.758,0.408,"0","HCAR3","0"
"MAP1LC3B",0.785,1.47397758555666,0.57,1.47397758555666,0.946,0.804,"0","MAP1LC3B","0"
"CARD16",0.785,1.23317060558679,0.57,1.23317060558679,0.92,0.888,"0","CARD16","0"
"LCP2",0.784,1.52794497461628,0.568,1.52794497461629,0.912,0.781,"0","LCP2","0"
"ITPRIP",0.782,0.93061799458246,0.564,0.93061799458246,0.804,0.5,"0","ITPRIP","0"
"S100P",0.781,1.724918606319,0.562,1.724918606319,0.775,0.563,"0","S100P","0"
"LUCAT1",0.781,1.33717627785264,0.562,1.33717627785264,0.868,0.678,"0","LUCAT1","0"
"SLA",0.777,1.38510055564554,0.554,1.38510055564554,0.804,0.519,"0","SLA","0"
"HCAR2",0.776,1.63268919724454,0.552,1.63268919724454,0.727,0.368,"0","HCAR2","0"
"ZFYVE16",0.776,1.52294998046338,0.552,1.52294998046338,0.906,0.777,"0","ZFYVE16","0"
"PLAUR",0.768,1.27924595520815,0.536,1.27924595520815,0.939,0.745,"0","PLAUR","0"
"BASP1",0.76,1.43205888408798,0.52,1.43205888408798,0.911,0.827,"0","BASP1","0"
"LCP1",0.76,1.31768676430695,0.52,1.31768676430695,0.94,0.861,"0","LCP1","0"
"KATNBL1",0.756,1.80735637220858,0.512,1.80735637220858,0.785,0.603,"0","KATNBL1","0"
"BRI3",0.755,1.39103305259794,0.51,1.39103305259794,0.923,0.826,"0","BRI3","0"
"MX2",0.754,1.42851234645305,0.508,1.42851234645305,0.864,0.865,"0","MX2","0"
"S100A11",0.752,0.68394508937805,0.504,0.68394508937805,0.97,0.956,"0","S100A11","0"
"TNFSF14",0.751,0.994046640385875,0.502,0.994046640385874,0.853,0.83,"0","TNFSF14","0"
"SMIM25",0.749,1.47443228871916,0.498,1.47443228871916,0.741,0.476,"0","SMIM25","0"
"CAMKK2",0.749,0.763948718470249,0.498,0.763948718470248,0.733,0.509,"0","CAMKK2","0"
"UBE2B",0.747,1.30040901077787,0.494,1.30040901077787,0.932,0.861,"0","UBE2B","0"
"LPCAT1",0.746,1.334697770654,0.492,1.334697770654,0.857,0.685,"0","LPCAT1","0"
"MNDA",0.744,1.33658188564007,0.488,1.33658188564007,0.819,0.651,"0","MNDA","0"
"IVNS1ABP",0.743,1.57982278177716,0.486,1.57982278177717,0.795,0.645,"0","IVNS1ABP","0"
"HLA-C",0.743,0.574614217397801,0.486,0.574614217397796,0.985,0.976,"0","HLA-C","0"
"GK",0.737,1.38010868872536,0.474,1.38010868872537,0.866,0.773,"0","GK","0"
"HLA-B",0.735,0.580167179849262,0.47,0.580167179849261,0.983,0.964,"0","HLA-B","0"
"ASAH1",0.728,1.36685905587647,0.456,1.36685905587647,0.873,0.748,"0","ASAH1","0"
"PPCDC",0.721,0.772511917118966,0.442,0.772511917118966,0.746,0.659,"0","PPCDC","0"
"ISG15",0.72,1.1852355567438,0.44,1.1852355567438,0.915,0.963,"0","ISG15","0"
"BRAF",0.718,0.757833410351468,0.436,0.757833410351468,0.796,0.588,"0","BRAF","0"
"ISG20",0.717,1.25794755169265,0.434,1.25794755169265,0.829,0.818,"0","ISG20","0"
"IFITM1",0.716,0.881335361905796,0.432,0.881335361905796,0.758,0.723,"0","IFITM1","0"
"CCR1",0.712,1.13958620355114,0.424,1.13958620355114,0.846,0.74,"0","CCR1","0"
"IFITM3",0.709,0.973857274845555,0.418,0.973857274845556,0.957,0.946,"0","IFITM3","0"
"CREBRF",0.705,1.20742099253878,0.41,1.20742099253878,0.82,0.72,"0","CREBRF","0"
"IRF2BP2",0.704,1.13993728807806,0.408,1.13993728807805,0.82,0.686,"0","IRF2BP2","0"
"TDP2",0.701,0.915028298862125,0.402,0.915028298862126,0.71,0.528,"0","TDP2","0"
"FCGR3B",0.777,2.60440833847573,0.554,2.60440833847573,0.567,0.019,"0","FCGR3B","0"
"LST1",0.737,1.42408932735516,0.474,1.42408932735516,0.707,0.485,"0","LST1","0"
"KHDRBS3",0.929,0.50744066473064,0.858,0.50744066473064,0.951,0.509,"1","KHDRBS3","1"
"LTBP2",0.918,0.488968070112221,0.836,0.48896807011222,0.945,0.581,"1","LTBP2","1"
"FGFR1",0.917,1.07790312673846,0.834,1.07790312673846,0.973,0.636,"1","FGFR1","1"
"EPS8",0.909,0.751199357975044,0.818,0.751199357975043,0.971,0.591,"1","EPS8","1"
"SPAG5",0.895,0.501444348293832,0.79,0.501444348293832,0.962,0.743,"1","SPAG5","1"
"HMOX1",0.891,2.03170601222908,0.782,2.03170601222908,0.958,0.52,"1","HMOX1","1"
"TRAF5",0.89,0.54588666131021,0.78,0.54588666131021,0.969,0.68,"1","TRAF5","1"
"MRAS",0.889,0.506507446050055,0.778,0.506507446050054,0.954,0.465,"1","MRAS","1"
"ABL2",0.887,1.47649286542771,0.774,1.47649286542771,0.954,0.523,"1","ABL2","1"
"SRGAP2C",0.887,0.385788817737682,0.774,0.385788817737682,0.93,0.425,"1","SRGAP2C","1"
"STAB1",0.886,1.10414529400884,0.772,1.10414529400884,0.956,0.561,"1","STAB1","1"
"RIPOR1",0.882,0.637827440627687,0.764,0.637827440627687,0.958,0.61,"1","RIPOR1","1"
"UBR3",0.882,0.252689174808298,0.764,0.252689174808298,0.945,0.645,"1","UBR3","1"
"MSR1",0.877,1.12330827160177,0.754,1.12330827160177,0.949,0.514,"1","MSR1","1"
"ZNF844",0.877,0.261038712495473,0.754,0.261038712495473,0.947,0.671,"1","ZNF844","1"
"TRMT5",0.875,0.407095059380771,0.75,0.40709505938077,0.934,0.655,"1","TRMT5","1"
"EPC2",0.875,0.32308744361989,0.75,0.32308744361989,0.952,0.674,"1","EPC2","1"
"DNAJA4",0.872,1.41579625019872,0.744,1.41579625019873,0.973,0.836,"1","DNAJA4","1"
"HSPD1",0.872,1.32360407723333,0.744,1.32360407723333,0.998,0.852,"1","HSPD1","1"
"CHORDC1",0.872,1.16134123697641,0.744,1.16134123697642,0.96,0.59,"1","CHORDC1","1"
"SNX18",0.87,0.365283900492631,0.74,0.365283900492631,0.965,0.622,"1","SNX18","1"
"Z82244.2",0.865,0.298242146974597,0.73,0.298242146974598,0.908,0.68,"1","Z82244.2","1"
"PLTP",0.863,0.983312132598102,0.726,0.983312132598102,0.967,0.676,"1","PLTP","1"
"MAFB",0.862,1.38863853363811,0.724,1.38863853363811,0.921,0.542,"1","MAFB","1"
"ZFAND2A",0.862,1.19420766156295,0.724,1.19420766156295,0.965,0.685,"1","ZFAND2A","1"
"KCTD12",0.862,1.01245138325029,0.724,1.01245138325029,0.967,0.658,"1","KCTD12","1"
"RRN3",0.861,0.442300347520404,0.722,0.442300347520404,0.921,0.568,"1","RRN3","1"
"SOX4",0.86,0.690830482084411,0.72,0.690830482084412,0.969,0.595,"1","SOX4","1"
"HSP90B1",0.859,1.18451534482617,0.718,1.18451534482617,0.985,0.676,"1","HSP90B1","1"
"CRTAM",0.859,0.273470287202526,0.718,0.273470287202526,0.921,0.569,"1","CRTAM","1"
"CNST",0.858,0.252426784144975,0.716,0.252426784144975,0.96,0.739,"1","CNST","1"
"CDCP1",0.857,0.477825231779065,0.714,0.477825231779065,0.886,0.353,"1","CDCP1","1"
"NAA50",0.856,0.789212569816406,0.712,0.789212569816406,0.974,0.731,"1","NAA50","1"
"ADRB2",0.856,0.440701453532487,0.712,0.440701453532487,0.908,0.561,"1","ADRB2","1"
"MAP4K5",0.855,0.279656295876005,0.71,0.279656295876004,0.949,0.632,"1","MAP4K5","1"
"PIK3R1",0.853,0.832571133238738,0.706,0.832571133238739,0.94,0.663,"1","PIK3R1","1"
"SIPA1L2",0.853,0.548825849278905,0.706,0.548825849278906,0.947,0.743,"1","SIPA1L2","1"
"MDM2",0.851,0.419446240929488,0.702,0.419446240929487,0.951,0.593,"1","MDM2","1"
"MARCH1",0.849,0.687224038555627,0.698,0.687224038555628,0.907,0.468,"1","MARCH1","1"
"EGFL7",0.849,0.58304257792423,0.698,0.58304257792423,0.958,0.831,"1","EGFL7","1"
"ABHD17B",0.849,0.418217542545618,0.698,0.418217542545618,0.905,0.61,"1","ABHD17B","1"
"VPS13D",0.849,0.340215007321912,0.698,0.340215007321912,0.947,0.554,"1","VPS13D","1"
"RASGEF1B",0.848,0.990229207756357,0.696,0.990229207756358,0.938,0.681,"1","RASGEF1B","1"
"ZC3HAV1",0.846,0.934666097386343,0.692,0.934666097386344,0.956,0.671,"1","ZC3HAV1","1"
"UBAP2",0.846,0.293997567045545,0.692,0.293997567045545,0.956,0.667,"1","UBAP2","1"
"ARL4C",0.845,1.13190507275616,0.69,1.13190507275616,0.934,0.688,"1","ARL4C","1"
"MS4A7",0.845,0.987201680075315,0.69,0.987201680075317,0.962,0.643,"1","MS4A7","1"
"MFSD2A",0.845,0.789881566399013,0.69,0.789881566399012,0.883,0.56,"1","MFSD2A","1"
"EIF4E",0.843,1.16355113668653,0.686,1.16355113668653,0.958,0.712,"1","EIF4E","1"
"HSPA4",0.843,0.639885021872151,0.686,0.639885021872152,0.974,0.657,"1","HSPA4","1"
"SLFN11",0.843,0.450217682465896,0.686,0.450217682465895,0.925,0.725,"1","SLFN11","1"
"P4HA1",0.842,0.651075159024901,0.684,0.6510751590249,0.936,0.545,"1","P4HA1","1"
"OGDH",0.842,0.360584368051603,0.684,0.360584368051603,0.943,0.658,"1","OGDH","1"
"SMARCC1",0.841,0.278582895598568,0.682,0.278582895598568,0.963,0.565,"1","SMARCC1","1"
"TFRC",0.84,1.14470520248543,0.68,1.14470520248543,0.899,0.477,"1","TFRC","1"
"PLA2G15",0.84,0.369306706782893,0.68,0.369306706782894,0.875,0.446,"1","PLA2G15","1"
"DAB2",0.839,0.896308661908879,0.678,0.89630866190888,0.916,0.535,"1","DAB2","1"
"TSPYL1",0.839,0.530597821249867,0.678,0.530597821249867,0.969,0.662,"1","TSPYL1","1"
"AC135050.3",0.837,0.274011846846542,0.674,0.274011846846542,0.897,0.716,"1","AC135050.3","1"
"CLCN6",0.837,0.253120693677495,0.674,0.253120693677495,0.901,0.734,"1","CLCN6","1"
"RPP25",0.836,0.27608622844951,0.672,0.27608622844951,0.87,0.553,"1","RPP25","1"
"PPID",0.835,0.337845132074749,0.67,0.33784513207475,0.897,0.426,"1","PPID","1"
"CD14",0.834,0.955387088920771,0.668,0.955387088920771,0.943,0.514,"1","CD14","1"
"MAF",0.834,0.908857732925811,0.668,0.908857732925811,0.925,0.72,"1","MAF","1"
"GFOD1",0.834,0.303826159693664,0.668,0.303826159693664,0.907,0.594,"1","GFOD1","1"
"MGAT1",0.833,1.05080255043784,0.666,1.05080255043784,0.947,0.592,"1","MGAT1","1"
"SDF2L1",0.833,0.400170916423406,0.666,0.400170916423406,0.892,0.416,"1","SDF2L1","1"
"CTSZ",0.832,0.939248818998949,0.664,0.939248818998947,0.969,0.704,"1","CTSZ","1"
"MS4A4A",0.832,0.848990887542201,0.664,0.848990887542202,0.916,0.525,"1","MS4A4A","1"
"CTSL",0.831,1.20236664138385,0.662,1.20236664138385,0.941,0.621,"1","CTSL","1"
"CR1",0.83,0.422996997168034,0.66,0.422996997168035,0.947,0.586,"1","CR1","1"
"HSPA6",0.829,1.20712594422888,0.658,1.20712594422888,0.963,0.754,"1","HSPA6","1"
"ZMYM2",0.829,0.534919459202118,0.658,0.534919459202118,0.932,0.672,"1","ZMYM2","1"
"TIAM1",0.829,0.474022222251765,0.658,0.474022222251766,0.85,0.446,"1","TIAM1","1"
"FSCN1",0.829,0.316197301656246,0.658,0.316197301656246,0.908,0.479,"1","FSCN1","1"
"STX2",0.828,0.290215251057104,0.656,0.290215251057103,0.892,0.547,"1","STX2","1"
"GPR132",0.825,0.565385752373846,0.65,0.565385752373846,0.949,0.68,"1","GPR132","1"
"NRARP",0.825,0.457522660651613,0.65,0.457522660651613,0.885,0.454,"1","NRARP","1"
"LGMN",0.824,1.07934353921832,0.648,1.07934353921832,0.91,0.519,"1","LGMN","1"
"PRNP",0.824,1.04923841042312,0.648,1.04923841042313,0.918,0.638,"1","PRNP","1"
"NUFIP2",0.824,0.839522871751418,0.648,0.839522871751417,0.927,0.721,"1","NUFIP2","1"
"RGS16",0.824,0.728432940701074,0.648,0.728432940701073,0.916,0.641,"1","RGS16","1"
"DAPK1",0.824,0.482050185475194,0.648,0.482050185475193,0.89,0.533,"1","DAPK1","1"
"PLK2",0.824,0.43932223503415,0.648,0.43932223503415,0.877,0.494,"1","PLK2","1"
"TGIF2",0.824,0.302340822962034,0.648,0.302340822962034,0.892,0.56,"1","TGIF2","1"
"SLC9A3R1",0.824,0.265613082327225,0.648,0.265613082327226,0.918,0.568,"1","SLC9A3R1","1"
"RUFY1",0.823,0.326496410448091,0.646,0.326496410448091,0.881,0.509,"1","RUFY1","1"
"SPTLC2",0.823,0.278639463664215,0.646,0.278639463664215,0.925,0.701,"1","SPTLC2","1"
"BCAT1",0.821,0.663834996493728,0.642,0.663834996493727,0.921,0.51,"1","BCAT1","1"
"CCT4",0.821,0.624408420625279,0.642,0.624408420625279,0.963,0.672,"1","CCT4","1"
"P2RX4",0.821,0.439959580419902,0.642,0.439959580419901,0.912,0.581,"1","P2RX4","1"
"SLC39A10",0.821,0.38510814763702,0.642,0.385108147637021,0.932,0.613,"1","SLC39A10","1"
"KMO",0.82,0.572668989424393,0.64,0.572668989424393,0.908,0.591,"1","KMO","1"
"GATAD1",0.82,0.396781452970953,0.64,0.396781452970952,0.894,0.632,"1","GATAD1","1"
"RGL1",0.819,0.443822825605613,0.638,0.443822825605613,0.853,0.458,"1","RGL1","1"
"IGF1",0.818,0.74034702821982,0.636,0.740347028219821,0.857,0.558,"1","IGF1","1"
"MAN1A1",0.817,0.70697234039555,0.634,0.70697234039555,0.881,0.579,"1","MAN1A1","1"
"BAZ2B",0.817,0.478502802496183,0.634,0.478502802496184,0.886,0.421,"1","BAZ2B","1"
"MGP",0.817,0.411402312728968,0.634,0.411402312728969,0.918,0.661,"1","MGP","1"
"SAMD4A",0.817,0.280854161184255,0.634,0.280854161184255,0.919,0.702,"1","SAMD4A","1"
"TCF4",0.816,0.84170319132139,0.632,0.841703191321389,0.896,0.661,"1","TCF4","1"
"ZFP91",0.816,0.379898594255717,0.632,0.379898594255717,0.905,0.562,"1","ZFP91","1"
"FCGBP",0.816,0.256756911523524,0.632,0.256756911523524,0.927,0.625,"1","FCGBP","1"
"CSF1R",0.815,0.609815709710029,0.63,0.609815709710028,0.897,0.468,"1","CSF1R","1"
"PLEKHG5",0.815,0.422332427674356,0.63,0.422332427674356,0.844,0.71,"1","PLEKHG5","1"
"AGFG1",0.815,0.40545674304288,0.63,0.40545674304288,0.919,0.584,"1","AGFG1","1"
"TSPAN33",0.814,0.329399124852367,0.628,0.329399124852367,0.899,0.48,"1","TSPAN33","1"
"TLR1",0.814,0.321288390740306,0.628,0.321288390740306,0.923,0.623,"1","TLR1","1"
"ARHGAP18",0.813,0.64561945972397,0.626,0.64561945972397,0.925,0.666,"1","ARHGAP18","1"
"TWSG1",0.813,0.302618830355687,0.626,0.302618830355687,0.879,0.583,"1","TWSG1","1"
"PDE4DIP",0.812,0.965456188115223,0.624,0.965456188115224,0.874,0.621,"1","PDE4DIP","1"
"SGMS1",0.812,0.405758494597056,0.624,0.405758494597056,0.872,0.512,"1","SGMS1","1"
"RBM23",0.812,0.395312866575479,0.624,0.395312866575478,0.941,0.587,"1","RBM23","1"
"EFR3A",0.812,0.317371791705225,0.624,0.317371791705224,0.923,0.633,"1","EFR3A","1"
"SLC16A10",0.811,1.02488794455478,0.622,1.02488794455478,0.835,0.355,"1","SLC16A10","1"
"STIP1",0.811,0.710457959935207,0.622,0.710457959935206,0.945,0.765,"1","STIP1","1"
"MYO5A",0.811,0.518272846134987,0.622,0.518272846134987,0.903,0.666,"1","MYO5A","1"
"TUBA1C",0.81,0.724007141410111,0.62,0.724007141410113,0.947,0.746,"1","TUBA1C","1"
"XBP1",0.81,0.714397156806194,0.62,0.714397156806194,0.927,0.541,"1","XBP1","1"
"WASL",0.81,0.373673820906641,0.62,0.373673820906641,0.888,0.569,"1","WASL","1"
"RBBP8",0.81,0.250177884702474,0.62,0.250177884702475,0.903,0.469,"1","RBBP8","1"
"ERO1B",0.809,0.797458407659278,0.618,0.797458407659277,0.864,0.548,"1","ERO1B","1"
"DYNLL2",0.809,0.523796978445365,0.618,0.523796978445364,0.93,0.73,"1","DYNLL2","1"
"CDKN1A",0.808,0.838306459351536,0.616,0.838306459351536,0.969,0.765,"1","CDKN1A","1"
"IFI44L",0.808,0.475493368848335,0.616,0.475493368848335,0.978,0.8,"1","IFI44L","1"
"MORC3",0.808,0.32179403874097,0.616,0.32179403874097,0.921,0.644,"1","MORC3","1"
"PDGFB",0.807,0.616993144761616,0.614,0.616993144761617,0.824,0.455,"1","PDGFB","1"
"FAM20A",0.807,0.574585830108296,0.614,0.574585830108297,0.839,0.457,"1","FAM20A","1"
"C3orf38",0.807,0.297282167217189,0.614,0.297282167217189,0.879,0.613,"1","C3orf38","1"
"DYNC1H1",0.806,0.810906332214293,0.612,0.810906332214292,0.912,0.669,"1","DYNC1H1","1"
"ATP2A2",0.806,0.682771422010166,0.612,0.682771422010166,0.89,0.551,"1","ATP2A2","1"
"PLA2G16",0.806,0.466430851559286,0.612,0.466430851559286,0.962,0.688,"1","PLA2G16","1"
"GALNT6",0.806,0.317804060625823,0.612,0.317804060625823,0.852,0.471,"1","GALNT6","1"
"ADAP2",0.805,0.666506583226658,0.61,0.666506583226657,0.85,0.393,"1","ADAP2","1"
"GOLIM4",0.805,0.561820685983843,0.61,0.561820685983844,0.872,0.479,"1","GOLIM4","1"
"DNAJB11",0.805,0.459751977440962,0.61,0.459751977440962,0.892,0.564,"1","DNAJB11","1"
"ADAM10",0.805,0.435474440533087,0.61,0.435474440533088,0.899,0.533,"1","ADAM10","1"
"PLEKHF2",0.805,0.283353276011023,0.61,0.283353276011023,0.89,0.565,"1","PLEKHF2","1"
"STARD8",0.805,0.269144907775871,0.61,0.269144907775872,0.908,0.685,"1","STARD8","1"
"GOLGB1",0.804,0.742079046367941,0.608,0.74207904636794,0.954,0.683,"1","GOLGB1","1"
"USP37",0.804,0.408102195960984,0.608,0.408102195960984,0.874,0.615,"1","USP37","1"
"EI24",0.804,0.400821356854143,0.608,0.400821356854143,0.919,0.671,"1","EI24","1"
"CAB39",0.804,0.398672489731574,0.608,0.398672489731575,0.912,0.567,"1","CAB39","1"
"VMO1",0.803,0.577119742873805,0.606,0.577119742873805,0.866,0.488,"1","VMO1","1"
"ARHGAP27",0.803,0.273657233507209,0.606,0.273657233507209,0.826,0.414,"1","ARHGAP27","1"
"CD93",0.802,0.742586429002014,0.604,0.742586429002014,0.925,0.747,"1","CD93","1"
"FCGR2A",0.802,0.720364407828673,0.604,0.720364407828674,0.971,0.684,"1","FCGR2A","1"
"ANKRD37",0.802,0.472103830345972,0.604,0.472103830345972,0.919,0.669,"1","ANKRD37","1"
"B3GNT2",0.802,0.371713702347028,0.604,0.371713702347028,0.89,0.609,"1","B3GNT2","1"
"ARL6IP1",0.801,0.697464043961841,0.602,0.697464043961842,0.93,0.633,"1","ARL6IP1","1"
"TMEM106A",0.801,0.349655948738061,0.602,0.349655948738061,0.916,0.636,"1","TMEM106A","1"
"CD84",0.8,0.789837176365194,0.6,0.789837176365194,0.824,0.364,"1","CD84","1"
"CD163",0.799,0.877798426464456,0.598,0.877798426464458,0.874,0.453,"1","CD163","1"
"FAM133B",0.799,0.72637489791234,0.598,0.726374897912341,0.929,0.68,"1","FAM133B","1"
"LRP1",0.799,0.618734925426643,0.598,0.618734925426643,0.868,0.493,"1","LRP1","1"
"CLIC2",0.799,0.542324425319803,0.598,0.542324425319803,0.844,0.388,"1","CLIC2","1"
"ATM",0.799,0.405314705499187,0.598,0.405314705499187,0.828,0.4,"1","ATM","1"
"ATG101",0.799,0.351749916148319,0.598,0.351749916148319,0.894,0.519,"1","ATG101","1"
"SFR1",0.799,0.343152335612114,0.598,0.343152335612115,0.883,0.498,"1","SFR1","1"
"NRP2",0.798,1.0364266450936,0.596,1.0364266450936,0.837,0.466,"1","NRP2","1"
"TACC1",0.798,0.789902013859129,0.596,0.789902013859128,0.927,0.64,"1","TACC1","1"
"FGL2",0.798,0.731389922999242,0.596,0.731389922999241,0.938,0.784,"1","FGL2","1"
"G3BP1",0.797,0.703303189465444,0.594,0.703303189465444,0.903,0.578,"1","G3BP1","1"
"TAOK3",0.797,0.550151047828707,0.594,0.550151047828707,0.936,0.608,"1","TAOK3","1"
"PAPSS2",0.796,0.720971865760234,0.592,0.720971865760234,0.85,0.482,"1","PAPSS2","1"
"FUS",0.796,0.676964291836664,0.592,0.676964291836665,0.956,0.729,"1","FUS","1"
"SNHG8",0.796,0.427483420632285,0.592,0.427483420632285,0.954,0.682,"1","SNHG8","1"
"KLF11",0.796,0.379374844762674,0.592,0.379374844762674,0.846,0.529,"1","KLF11","1"
"CHCHD7",0.796,0.337209134695465,0.592,0.337209134695464,0.934,0.582,"1","CHCHD7","1"
"MIR3945HG",0.796,0.289540350399198,0.592,0.289540350399199,0.965,0.813,"1","MIR3945HG","1"
"CABLES1",0.796,0.282556960182804,0.592,0.282556960182804,0.853,0.636,"1","CABLES1","1"
"MIS18BP1",0.796,0.275874726354975,0.592,0.275874726354974,0.941,0.666,"1","MIS18BP1","1"
"MRC1",0.795,1.02530545480365,0.59,1.02530545480364,0.832,0.385,"1","MRC1","1"
"CREG1",0.795,0.670798256619578,0.59,0.670798256619579,0.936,0.554,"1","CREG1","1"
"ST3GAL1",0.795,0.479643651173568,0.59,0.479643651173568,0.885,0.559,"1","ST3GAL1","1"
"NEU1",0.794,0.99164058016319,0.588,0.99164058016319,0.881,0.619,"1","NEU1","1"
"PDK4",0.794,0.471129518948683,0.588,0.471129518948683,0.855,0.493,"1","PDK4","1"
"CANX",0.794,0.455130132986028,0.588,0.455130132986028,0.932,0.512,"1","CANX","1"
"GATM",0.793,0.494103391713199,0.586,0.494103391713199,0.811,0.416,"1","GATM","1"
"DNAJC3",0.793,0.399098796224062,0.586,0.399098796224061,0.912,0.601,"1","DNAJC3","1"
"PTOV1",0.793,0.367720122615177,0.586,0.367720122615178,0.89,0.665,"1","PTOV1","1"
"PHACTR2",0.793,0.323794247922986,0.586,0.323794247922985,0.877,0.586,"1","PHACTR2","1"
"CNTLN",0.793,0.303809526949434,0.586,0.303809526949434,0.799,0.376,"1","CNTLN","1"
"NFX1",0.793,0.251198138217796,0.586,0.251198138217796,0.941,0.76,"1","NFX1","1"
"CCL3",0.792,1.34568544463129,0.584,1.34568544463129,0.916,0.641,"1","CCL3","1"
"PTGER4",0.792,0.73709003728872,0.584,0.73709003728872,0.947,0.836,"1","PTGER4","1"
"CD68",0.792,0.632267647633819,0.584,0.632267647633819,0.954,0.594,"1","CD68","1"
"PHYH",0.792,0.385881696083029,0.584,0.385881696083029,0.874,0.552,"1","PHYH","1"
"DUSP5",0.791,0.79619399463757,0.582,0.796193994637567,0.874,0.628,"1","DUSP5","1"
"CDV3",0.791,0.648960975089752,0.582,0.648960975089753,0.945,0.758,"1","CDV3","1"
"FILIP1L",0.791,0.641544731165752,0.582,0.641544731165753,0.822,0.414,"1","FILIP1L","1"
"MS4A6A",0.791,0.601951375866844,0.582,0.601951375866844,0.943,0.699,"1","MS4A6A","1"
"EMB",0.791,0.588719617404281,0.582,0.588719617404282,0.919,0.665,"1","EMB","1"
"KLHL6",0.791,0.318908721944685,0.582,0.318908721944685,0.91,0.698,"1","KLHL6","1"
"MILR1",0.791,0.279962029166459,0.582,0.279962029166459,0.868,0.471,"1","MILR1","1"
"RNF6",0.791,0.266494168400816,0.582,0.266494168400816,0.892,0.544,"1","RNF6","1"
"OTUD1",0.79,0.76466206635651,0.58,0.764662066356511,0.894,0.563,"1","OTUD1","1"
"METRNL",0.79,0.648445431091468,0.58,0.648445431091467,0.951,0.625,"1","METRNL","1"
"EIF2AK3",0.79,0.542926163323173,0.58,0.542926163323173,0.936,0.748,"1","EIF2AK3","1"
"OTULIN",0.79,0.38929850409244,0.58,0.38929850409244,0.908,0.759,"1","OTULIN","1"
"LGALS3BP",0.79,0.323319683420652,0.58,0.323319683420652,0.888,0.609,"1","LGALS3BP","1"
"TUBB2A",0.789,0.545742949687074,0.578,0.545742949687074,0.938,0.746,"1","TUBB2A","1"
"NORAD",0.789,0.521615610293744,0.578,0.521615610293743,0.925,0.682,"1","NORAD","1"
